,period,hour,Load Profile,price,year,scenario_price
98,4,2,799.671312620575,2428.729414616165,2040,high
99,4,3,978.3001448203083,2205.919414480127,2040,high
100,4,4,1028.2176693213678,1781.7495895485877,2040,high
101,4,5,1068.1870686109733,2826.059468028773,2040,high
102,4,6,1115.3481937243134,3421.6649961956236,2040,high
103,4,7,1196.9820010285268,4843.787476350755,2040,high
104,4,8,1216.1835230176591,5083.973792841388,2040,high
105,4,9,1162.56399653846,6236.771536877032,2040,high
106,4,10,1099.0510225486128,4664.686576283282,2040,high
107,4,11,1085.2818909513812,4435.956871691591,2040,high
108,4,12,1049.9729615717013,3516.4223164697637,2040,high
109,4,13,1143.2949315071553,3763.716133129268,2040,high
110,4,14,1253.3289798773717,3640.690871196242,2040,high
111,4,15,1303.2625860551393,3157.9688651029373,2040,high
112,4,16,1333.0812310067708,3286.3079160610655,2040,high
113,4,17,1366.5407675650522,4017.7852794478263,2040,high
114,4,18,1422.5082188435922,4227.793749070793,2040,high
115,4,19,1561.3284685207989,3881.4652002661214,2040,high
116,4,20,1275.830461926947,2918.3564646475284,2040,high
117,4,21,1234.2657603079267,2523.693502411226,2040,high
118,4,22,1181.3280969211391,2724.279187501427,2040,high
119,4,23,1128.2521311146643,3024.142425156059,2040,high
120,5,0,1052.489586312977,1526.8282830469345,2040,high
121,5,1,975.7547622571547,1760.1621489205397,2040,high
122,5,2,995.17404906853,1615.1505982719452,2040,high
123,5,3,1070.794507526599,1416.923296883115,2040,high
124,5,4,1127.9790579376263,883.4842809662122,2040,high
125,5,5,1188.3678981990347,1835.0436373840373,2040,high
126,5,6,1264.091973107421,2266.1553782052133,2040,high
127,5,7,1205.6894406483236,3320.2927791163065,2040,high
128,5,8,1144.2859411847496,3580.7920428758157,2040,high
129,5,9,1084.0339528388545,4191.924800977586,2040,high
130,5,10,1012.6578587890707,3109.310225386685,2040,high
131,5,11,914.35517284831,2977.8778830036076,2040,high
132,5,12,695.9766612085796,2347.33763140104,2040,high
133,5,13,952.151716885793,2536.9063869424303,2040,high
134,5,14,1033.3009927306105,2439.5594697690035,2040,high
135,5,15,1111.330044901718,2043.8217161292075,2040,high
136,5,16,1229.8692190922068,2183.7324027339437,2040,high
137,5,17,1324.1777841273356,2655.696481689651,2040,high
138,5,18,1712.981896210842,2750.3836212910346,2040,high
139,5,19,1397.0827095761429,2851.206305474057,2040,high
140,5,20,1352.5999719521394,1979.363410733379,2040,high
141,5,21,1294.5043787892653,1693.9940024429895,2040,high
142,5,22,1169.0444077285188,1912.8035712263852,2040,high
143,5,23,1097.2890383700258,2112.3562071566507,2040,high
144,6,0,1514.2559713146484,1898.6212892771925,2040,high
145,6,1,1430.2616418976725,2034.8954038202178,2040,high
146,6,2,1249.3471567245165,1812.8254064417672,2040,high
147,6,3,1541.9466530672428,1692.193349039006,2040,high
148,6,4,1589.9829787640817,1229.2790990297547,2040,high
149,6,5,1632.9259694196094,2107.800355878607,2040,high
150,6,6,1679.037407757172,2461.183619228486,2040,high
151,6,7,1722.0662566977908,3756.672579613603,2040,high
152,6,8,1790.2958971233911,3982.540129421076,2040,high
153,6,9,1813.1480490678455,4703.863552348184,2040,high
154,6,10,1767.8148745402946,3504.6233037572224,2040,high
155,6,11,1836.7701559560112,3344.990806879422,2040,high
156,6,12,1895.0069998459692,2673.3362412016677,2040,high
157,6,13,1964.7543931821947,2903.3363491414952,2040,high
158,6,14,2219.9889177781465,2788.521042496312,2040,high
159,6,15,2016.959000139051,2380.428935854359,2040,high
160,6,16,1925.3565188142557,2574.0449640841434,2040,high
161,6,17,1863.4554648864223,3115.335831360966,2040,high
162,6,18,1745.5194166378756,3202.3321536054154,2040,high
163,6,19,1701.4187239446808,3017.230554814309,2040,high
164,6,20,1657.246021076894,2242.477921358031,2040,high
165,6,21,1607.7750311324219,1972.6858488846617,2040,high
166,6,22,1566.0091298692569,2164.0651997678933,2040,high
167,6,23,1480.2754777736823,2314.9269351092453,2040,high
168,7,0,1311.1942030214066,2451.77964201194,2040,high
169,7,1,1274.3402265520233,2747.658450421629,2040,high
170,7,2,1153.0307785860668,2552.208518919169,2040,high
171,7,3,1340.5452732227589,2324.0594215884685,2040,high
172,7,4,1394.8603322195706,1880.9224275331187,2040,high
173,7,5,1435.5903948174557,2924.1528136767283,2040,high
174,7,6,1471.7214999188225,3435.9979898297224,2040,high
175,7,7,1500.532493810737,4787.441613057301,2040,high
176,7,8,1515.010693336811,5066.022187451267,2040,high
177,7,9,1543.040653796616,5933.65973354059,2040,high
178,7,10,1558.025694166931,4583.766287122884,2040,high
179,7,11,1529.18561924297,4424.480202774001,2040,high
180,7,12,1574.6641989307552,3559.645166578036,2040,high
181,7,13,1638.5302997383112,3788.5135808886703,2040,high
182,7,14,1704.7685818742432,3659.6308128530613,2040,high
183,7,15,1741.377446787805,3247.4428045544505,2040,high
184,7,16,1929.0456554510288,3332.952486235812,2040,high
185,7,17,1672.006722057136,3927.350952719089,2040,high
186,7,18,1611.1027320851867,4062.687128155063,2040,high
187,7,19,1593.571024194216,4244.752277537109,2040,high
188,7,20,1485.555762306721,3025.8398259805526,2040,high
189,7,21,1454.5719998776076,2652.9289201169076,2040,high
190,7,22,1415.7903664268479,2841.9338183825325,2040,high
191,7,23,1365.600659547508,3132.546995995175,2040,high
0,0,0,1345.519057844006,1431.9555573101795,2040,mid
1,0,1,1313.4393586220194,1494.490574948984,2040,mid
2,0,2,1130.2589564315845,1350.3737882868013,2040,mid
3,0,3,1376.4636648301969,1250.4767280367691,2040,mid
4,0,4,1492.1363243952062,888.8894504771342,2040,mid
5,0,5,1521.646943384452,1616.465110379289,2040,mid
6,0,6,1573.9287936055875,1887.2957469222533,2040,mid
7,0,7,1628.1463497084565,2618.533910228927,2040,mid
8,0,8,1718.2029308863448,2787.9986262400944,2040,mid
9,0,9,1750.5779675866104,3338.195874691419,2040,mid
10,0,10,1782.9156423167324,2504.292055861374,2040,mid
11,0,11,1816.438225242841,2413.854807491509,2040,mid
12,0,12,1850.8770660081896,2001.6211599794708,2040,mid
13,0,13,1941.264567493066,2125.5528383420424,2040,mid
14,0,14,2572.33137205944,2058.0463752035494,2040,mid
15,0,15,2116.148833170156,1832.2097844857437,2040,mid
16,0,16,2010.7774025162057,1947.9161074147198,2040,mid
17,0,17,1893.3878714660202,2191.4263459936237,2040,mid
18,0,18,1690.8166067709858,2322.314358222518,2040,mid
19,0,19,1661.3380123275776,2254.5530692879515,2040,mid
20,0,20,1598.9488596118438,1780.1264108568846,2040,mid
21,0,21,1548.8428993662214,1556.9224652790008,2040,mid
22,0,22,1456.3773606847792,1668.6063641322294,2040,mid
23,0,23,1418.9940408438174,1718.12125715556,2040,mid
24,1,0,542.3255199684028,582.9016420025288,2040,mid
25,1,1,566.1780586219251,628.7674988329053,2040,mid
26,1,2,519.3685737420622,526.1406227841718,2040,mid
27,1,3,449.51236442188696,450.23795669997895,2040,mid
28,1,4,408.4114601231067,213.48864615299766,2040,mid
29,1,5,375.9872917478167,708.2663852836196,2040,mid
30,1,6,343.52918282822066,925.6292290471536,2040,mid
31,1,7,305.89568833003267,1419.0478321714506,2040,mid
32,1,8,279.7603743578381,1525.140766065063,2040,mid
33,1,9,269.58806477233014,2132.920398695512,2040,mid
34,1,10,257.3147260086293,1325.9547101916212,2040,mid
35,1,11,231.49801521040771,1255.1571445307181,2040,mid
36,1,12,164.0285925543598,1016.4294778814473,2040,mid
37,1,13,214.49927679424192,1055.101810963791,2040,mid
38,1,14,245.62494563574506,971.3142547664833,2040,mid
39,1,15,293.0037557749411,849.2735875104805,2040,mid
40,1,16,322.3623265999756,885.4312981014579,2040,mid
41,1,17,362.66070125434976,1093.6983671661637,2040,mid
42,1,18,494.71022087532987,1144.4415352295355,2040,mid
43,1,19,849.4962047914504,1199.9448438680395,2040,mid
44,1,20,603.9987735419322,812.8720265574179,2040,mid
45,1,21,472.1101977923405,668.8092894689528,2040,mid
46,1,22,392.2480970393854,744.4514463646824,2040,mid
47,1,23,427.46305404167555,780.8593575726636,2040,mid
48,2,0,1174.797443992021,1961.4511302836866,2040,mid
49,2,1,1111.9115873355447,2122.598743750056,2040,mid
50,2,2,834.949944415489,1876.8340110973745,2040,mid
51,2,3,1145.5328317412543,1777.6441886232749,2040,mid
52,2,4,1196.5292792319901,1434.207510982637,2040,mid
53,2,5,1254.6931866921186,2253.7717432331465,2040,mid
54,2,6,1298.4859444242318,2585.0568371835534,2040,mid
55,2,7,1427.584760048166,3400.3118210862694,2040,mid
56,2,8,1455.077131775751,3543.3835470899203,2040,mid
57,2,9,1400.2252308810916,3895.753161821021,2040,mid
58,2,10,1371.6610612221104,3221.127241482727,2040,mid
59,2,11,1274.9335622754406,3076.767349720237,2040,mid
60,2,12,1346.0466002362953,2655.5346323680915,2040,mid
61,2,13,1477.9320904818594,2762.953267769276,2040,mid
62,2,14,1530.1090252716824,2705.321288782157,2040,mid
63,2,15,1680.3690569552086,2417.0415594179085,2040,mid
64,2,16,1927.712847179502,2491.062200147869,2040,mid
65,2,17,1553.1813627131721,2904.3964022611635,2040,mid
66,2,18,1622.208168644182,2979.768033858901,2040,mid
67,2,19,1586.1444326145313,2830.5748517699135,2040,mid
68,2,20,1503.3231344340877,2307.5809724335286,2040,mid
69,2,21,1320.0124775252295,2046.7657974025906,2040,mid
70,2,22,1235.5064941455773,2188.516694202054,2040,mid
71,2,23,1216.1235569073722,2362.944758262647,2040,mid
72,3,0,910.2242324536512,945.7270350085566,2040,mid
73,3,1,870.0180082018292,1037.0945912085738,2040,mid
74,3,2,836.7931349425797,993.3984668884476,2040,mid
75,3,3,774.4686243656658,880.7114367783173,2040,mid
76,3,4,796.7292420055912,499.23487114446823,2040,mid
77,3,5,752.4381090180542,1182.8560191662125,2040,mid
78,3,6,718.632049556569,1402.463655203923,2040,mid
79,3,7,701.9010034979166,1958.3241395441664,2040,mid
80,3,8,668.4910995293841,2092.0902445481242,2040,mid
81,3,9,649.0106869058686,2921.7194914930583,2040,mid
82,3,10,584.1740286221471,1864.2757672142166,2040,mid
83,3,11,356.3181988941251,1800.6895128301026,2040,mid
84,3,12,536.606903204864,1495.903985145156,2040,mid
85,3,13,623.4029111787805,1553.433455371814,2040,mid
86,3,14,686.6881581308191,1445.7412186545216,2040,mid
87,3,15,731.8664896474838,1316.2349959580038,2040,mid
88,3,16,817.2534176045508,1361.2118307322103,2040,mid
89,3,17,853.6380460530987,1621.8181461204138,2040,mid
90,3,18,988.9239608021343,1683.2916934842972,2040,mid
91,3,19,1303.2199702169899,1741.9889318174767,2040,mid
92,3,20,1025.173374501591,1270.0452688606215,2040,mid
93,3,21,958.7331167374145,1085.1839360249207,2040,mid
94,3,22,931.4505758724548,1135.7079595942494,2040,mid
95,3,23,888.862674285756,1223.7310046571429,2040,mid
96,4,0,198.19690677744654,34.357033148634336,2040,mid
97,4,1,201.43403844517294,38.824200889490335,2040,mid
98,4,2,189.72275907648165,29.75630166939286,2040,mid
99,4,3,144.7,23.624247044270465,2040,mid
100,4,4,181.85002587673958,12.125926065,2040,mid
101,4,5,209.96253082998328,42.51421035779186,2040,mid
102,4,6,212.68157651171654,77.09643557068155,2040,mid
103,4,7,215.50206560329462,232.47066700347173,2040,mid
104,4,8,243.42798714200228,306.0898779362034,2040,mid
105,4,9,237.7181723593086,791.2894727102268,2040,mid
106,4,10,252.01625867904258,410.08463228091694,2040,mid
107,4,11,218.50370364102417,188.52530072257545,2040,mid
108,4,12,204.4356764829025,125.00441584740705,2040,mid
109,4,13,194.03229250542464,111.1245926753274,2040,mid
110,4,14,207.41738813655536,86.86389683202029,2040,mid
111,4,15,227.44702711252125,64.0623821284496,2040,mid
112,4,16,230.37258259286722,58.55999897863357,2040,mid
113,4,17,284.51619110807445,97.95349642824338,2040,mid
114,4,18,414.60287231835446,142.90393783946587,2040,mid
115,4,19,327.0354717487431,163.4730161868526,2040,mid
116,4,20,262.73121884390093,69.53265487110096,2040,mid
117,4,21,224.36568353848511,49.88852897869185,2040,mid
118,4,22,233.7274610755921,53.91126534344659,2040,mid
119,4,23,221.31694677475622,46.61341541596065,2040,mid
120,5,0,1141.4770362290276,1658.8528091955,2040,mid
121,5,1,1069.407574963195,1723.0522017698634,2040,mid
122,5,2,1118.620999255383,1588.9951221126498,2040,mid
123,5,3,1186.9708688269059,1511.6418416234453,2040,mid
124,5,4,1392.3905389600413,1236.3433699037273,2040,mid
125,5,5,1233.9781577391784,1883.3210838248162,2040,mid
126,5,6,1008.7886679756996,2152.362846932878,2040,mid
127,5,7,961.6058371084663,2856.0713271025697,2040,mid
128,5,8,922.3057888944163,4024.1461195916177,2040,mid
129,5,9,898.2897517048805,3019.513402394813,2040,mid
130,5,10,838.5959982638014,2740.7054316789745,2040,mid
131,5,11,748.784938604,2642.9678132696304,2040,mid
132,5,12,497.2973662364918,2209.0587468346234,2040,mid
133,5,13,681.697073357332,2323.536080943809,2040,mid
134,5,14,798.6459703786795,2266.4419537677154,2040,mid
135,5,15,873.6593176729808,2050.064401957047,2040,mid
136,5,16,944.2746273389336,2100.9178828399,2040,mid
137,5,17,997.608543195545,2382.9875126523707,2040,mid
138,5,18,1100.4263128425284,2558.6556646595163,2040,mid
139,5,19,1084.1578435570839,2461.054616165939,2040,mid
140,5,20,1024.4996729447134,1986.7435834268015,2040,mid
141,5,21,1040.7586534758354,1777.0646213612727,2040,mid
142,5,22,1053.4047907987726,1834.2991961395462,2040,mid
143,5,23,982.7562704926922,1939.2281936803472,2040,mid
144,6,0,1588.7650540355219,1977.4173338593564,2040,mid
145,6,1,1865.0709377705098,2127.1908727672253,2040,mid
146,6,2,1750.8130514749434,1921.1797876876017,2040,mid
147,6,3,1918.5932054004172,1842.3366907328532,2040,mid
148,6,4,2003.7585709440605,1518.5040290505456,2040,mid
149,6,5,2076.2640404709996,2251.5493845870487,2040,mid
150,6,6,2172.116590007757,2501.702710923608,2040,mid
151,6,7,2111.21491814146,3552.0669100344858,2040,mid
152,6,8,2146.770229462247,3329.7400036663066,2040,mid
153,6,9,2056.2645929860587,3975.980298233283,2040,mid
